stage,trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
all,147,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.6004957195293974, ""breakout_slope_min"": 0.004679016752509111, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.158459103425844, ""center_lookback"": 20, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.021775385013621192, ""min_step_pct"": 0.029319421407930334, ""min_strength"": 0.523417754432593, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.2017630450734922, ""sell_spacing_mult_bull"": 1.110444932504596, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0096434765027713, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.013010446995721547, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.0060374472250143245, ""tol_sell_lo"": 0.01808660687578901, ""trail_atr_mult"": 1.5067031381756315, ""trend_ema_fast"": 50, ""trend_ema_slow"": 352}",mar,3307226044.1009326,330.72260441009325,200.10062012394803,-99.7381334979267,-98.17084200716867,111.36108393261073,1.6240472065367315,1.0047326218040376,96.15384615384616,26,199.3322992893476,3.3688475890422036,194.8758290605894,7.4952241946380544,4307.226044100933
all,77,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.3237707580858522, ""breakout_slope_min"": 0.004097164763042817, ""breakout_window"": 58, ""buy_spacing_mult_bear"": 1.064191796411016, ""center_lookback"": 14, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02512964690918411, ""min_step_pct"": 0.014856169275582183, ""min_strength"": 0.6626662380820145, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 7, ""recenter_dwell_bars"": 4, ""recenter_threshold_pct"": 0.23578333013125274, ""sell_spacing_mult_bull"": 1.0264822475435953, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0038886188266913932, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.019368671412371204, ""tol_buy_lo"": 0.014382985567011276, ""tol_sell_hi"": 0.009169683788758178, ""tol_sell_lo"": 0.018946682589470576, ""trail_atr_mult"": 1.32031022168593, ""trend_ema_fast"": 39, ""trend_ema_slow"": 107}",mar,3293503871.749257,329.3503871749257,200.10062012394803,-99.7381334979267,-99.48265363821484,111.01571755604871,1.6541981357680149,1.2535430855916612,77.77777777777779,27,19.910195245353727,3.3106313023440546,229.90884092756124,8.515142256576341,4293.503871749257
all,113,CSMARevertStrategy,"{""atr_mult"": 2.7750035808416817, ""atr_period"": 36, ""entry_drop"": 0.6247094805307217, ""exit_up"": 0.9067100244586224, ""n_sma"": 733, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,3252670714.596474,325.26707145964747,200.10062012394803,-99.7381334979267,-89.99381578435069,109.98481303302884,1.4798179239223077,0.0498891029319728,72.72727272727273,11,3.6570130098993823,3.614326924853088,65.56968673276124,5.960880612069204,4252.670714596475
1y,42,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0005875692595868719, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.3849016452284058, ""center_lookback"": 34, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02430682999081793, ""min_step_pct"": 0.03664505896580335, ""min_strength"": 0.6776633651316202, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 16, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.17273770001613614, ""sell_spacing_mult_bull"": 1.4322386781406222, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.003968317430900592, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.012430942131251677, ""tol_sell_hi"": 0.008492784745461907, ""tol_sell_lo"": 0.004195196235066666, ""trail_atr_mult"": 2.758234689384702, ""trend_ema_fast"": 66, ""trend_ema_slow"": 227}",mar,3128825876.0403724,312.88258760403727,-24.21430939037421,-99.7381334979267,-97.19662594215832,316.6096770463546,2.1996207490996613,1.275090471540123,93.33333333333331,15,335.041005170587,3.2190684045990814,104.83314752519964,6.988876501679976,4128.825876040372
1y,172,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.9791965598694845, ""breakout_slope_min"": 0.0008431727226697943, ""breakout_window"": 57, ""buy_spacing_mult_bear"": 1.0462613782105326, ""center_lookback"": 30, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.013534181359120767, ""min_step_pct"": 0.038395942516089535, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.19445186129943526, ""sell_spacing_mult_bull"": 1.168733959774866, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.006958054704861184, ""tol_buy_lo"": 0.01050966987072412, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.015544101151078545, ""trail_atr_mult"": 3.2876494461925705, ""trend_ema_fast"": 44, ""trend_ema_slow"": 321}",mar,3115798424.4413066,311.5798424441307,-24.21430939037421,-99.7381334979267,-97.19662594215832,315.2868546076606,2.1999687858011763,1.2839013840788769,100.0,17,inf,3.205665211357766,129.84925585321687,7.638191520777463,4115.798424441306
1y,101,CompositeMomentumIndexStrategy,"{""roc_period"": 19, ""rsi_period"": 25, ""signal_threshold"": 0.7539982506201869, ""tsi_long"": 18, ""tsi_short"": 14}",mar,3086440111.6000757,308.6440111600076,-24.21430939037421,-99.7381334979267,-92.73429554228532,312.3058751185752,1.6959448040542868,0.6499595392250146,61.111111111111114,18,3.317048409689803,3.3282617758094797,121.0245465014444,6.72358591674691,4086.440111600076
all,170,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 136, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.6}",mar,3010647864.2911086,301.0647864291109,200.10062012394803,-99.7381334979267,-99.7381334979267,103.77281020521822,1.8041973234586588,2.0245010871175686,100.0,1,inf,3.018552441984181,7.437117133868713,7.437117133868713,4010.647864291109
all,110,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 127, ""oversold"": 30, ""rsi_period"": 23, ""signal_threshold"": 0.6309239603524966}",mar,3010647864.2911086,301.0647864291109,200.10062012394803,-99.7381334979267,-99.7381334979267,103.77281020521822,1.8041973234586588,2.0245010871175686,100.0,1,inf,3.018552441984181,7.437117133868713,7.437117133868713,4010.647864291109
all,160,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 117, ""oversold"": 21, ""rsi_period"": 14, ""signal_threshold"": 0.5618698692132366}",mar,3010043764.0488405,301.00437640488406,200.10062012394803,-99.7381334979267,-99.7381334979267,103.75707947714976,1.8041781098833551,2.0245001510751703,100.0,1,inf,3.017946755652302,7.436223910344377,7.436223910344377,4010.04376404884
all,155,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 129, ""oversold"": 30, ""rsi_period"": 39, ""signal_threshold"": 0.6}",mar,3010043764.0488405,301.00437640488406,200.10062012394803,-99.7381334979267,-99.7381334979267,103.75707947714976,1.8041781098833551,2.0245001510751703,100.0,1,inf,3.017946755652302,7.436223910344377,7.436223910344377,4010.04376404884
1y,184,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.025480570093447, ""entry_days"": 11.0, ""exit_days"": 1.7770026144628719, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5119657916438418}",mar,2958152713.4530306,295.8152713453031,-24.21430939037421,-99.7381334979267,-86.74184801072829,299.2814558975095,1.975172250739936,0.8670194976482288,28.57142857142857,14,3.721646869688001,3.4102947784639825,246.33847921993336,17.59560565856667,3958.15271345303
all,167,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.7385901826518273, ""breakout_slope_min"": 0.0005, ""breakout_window"": 71, ""buy_spacing_mult_bear"": 1.248701831101392, ""center_lookback"": 20, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.017669011736814438, ""min_strength"": 0.46897223073249955, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 7, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.20888668063925936, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009716363296707406, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005689795018771676, ""tol_buy_lo"": 0.01296671619596353, ""tol_sell_hi"": 0.010833947998684472, ""tol_sell_lo"": 0.012386211247862385, ""trail_atr_mult"": 2.0322810923014405, ""trend_ema_fast"": 68, ""trend_ema_slow"": 137}",mar,2956370650.8443737,295.6370650844374,200.10062012394803,-99.7381334979267,-98.00768271268431,102.3547935062739,1.6064049409976866,1.026892728933631,84.61538461538461,26,43.13230022947018,3.016468269646942,186.3912502577602,7.168894240683084,3956.370650844374
all,190,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 139, ""oversold"": 28, ""rsi_period"": 14, ""signal_threshold"": 0.6}",mar,2951596097.3785896,295.159609737859,200.10062012394803,-99.7381334979267,-99.7381334979267,102.22960361536182,1.801447891689089,2.0214321859638544,100.0,1,inf,2.959345632270075,7.349803102737244,7.349803102737244,3951.59609737859
all,14,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 14.463632230595259, ""exit_days"": 1.7674517382233328, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7623376520160456}",mar,2942545088.218591,294.25450882185913,200.10062012394803,-99.7381334979267,-90.45097492198455,101.99208151276528,1.347035033383278,0.5610193435531698,42.857142857142854,28,2.733759412058661,3.253193335678896,301.97617196853963,10.7848632845907,3942.545088218591
all,53,CSMARevertStrategy,"{""atr_mult"": 3.215767630991804, ""atr_period"": 50, ""entry_drop"": 0.7835963288904513, ""exit_up"": 0.47351404836764466, ""n_sma"": 925, ""rsi_max"": 34.518756738715865, ""rsi_period"": 47, ""timeframe_minutes"": 5}",mar,2899829352.6882744,289.9829352688275,200.10062012394803,-99.7381334979267,-77.89498638137525,100.8675041198536,1.3238785621162226,0.0359221718141571,66.66666666666666,3,14.038002633946038,3.722741972751184,14.231921166639614,4.743973722213204,3899.8293526882744
1y,109,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 11.0, ""exit_days"": 1.8935210040442632, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.9572125184857256}",mar,2886546167.4582176,288.6546167458218,-24.21430939037421,-99.7381334979267,-86.26334535623495,292.0127362520983,1.9604387324585253,0.8614890487094854,35.714285714285715,14,3.673728264754787,3.346202440373574,249.4567274915537,17.81833767796812,3886.5461674582175
1y,9,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.12537133907373, ""entry_days"": 11.0, ""exit_days"": 1.8458091472697327, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.8149915848063012}",mar,2865033883.868931,286.5033883868931,-24.21430939037421,-99.7381334979267,-86.33929189704872,289.8292076996341,1.9561238385544708,0.8597225653895387,35.714285714285715,14,3.6701510413671543,3.318343040484056,248.26389378982947,17.733135270702103,3865.033883868931
all,173,CSMARevertStrategy,"{""atr_mult"": 1.9081492810624872, ""atr_period"": 48, ""entry_drop"": 0.5657195076163423, ""exit_up"": 0.5917305522048475, ""n_sma"": 318, ""rsi_max"": 32.0, ""rsi_period"": 21, ""timeframe_minutes"": 5}",mar,2864127106.8324676,286.41271068324676,200.10062012394803,-99.7381334979267,-90.54417414258032,99.92295566245252,1.4353175817484911,0.0437176023178868,50.0,10,4.09698852208787,3.163237319192192,44.4010508801131,4.440105088011309,3864.127106832468
all,158,CSMARevertStrategy,"{""atr_mult"": 3.122425466409549, ""atr_period"": 20, ""entry_drop"": 0.6964418704492803, ""exit_up"": 0.24172106891055678, ""n_sma"": 924, ""rsi_max"": 24.638172539660285, ""rsi_period"": 50, ""timeframe_minutes"": 5}",mar,2796197064.854108,279.6197064854108,200.10062012394803,-99.7381334979267,-75.70392633947654,98.11395535263586,1.3043387780609044,0.0381929157688147,60.0,5,5.549938133657077,3.693595827930003,21.41177354751314,4.282354709502628,3796.197064854108
all,44,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0043142026830143, ""entry_days"": 6.394551697369141, ""exit_days"": 2.0522564376019643, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.32279156297969624}",mar,2790724891.109958,279.0724891109959,200.10062012394803,-99.7381334979267,-90.75070261718626,97.9675452513433,1.30876893260382,0.7312120360419117,29.166666666666668,48,2.205735826128349,3.0751551344809696,538.3619256973465,11.21587345202805,3790.724891109959
1y,189,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 11.0, ""exit_days"": 1.9309030545854764, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.32221704431572806}",mar,2730704908.488347,273.07049084883477,-24.21430939037421,-99.7381334979267,-86.56371818645505,276.19637748448895,1.9278423561048712,0.8505986663659141,35.714285714285715,14,3.597415214542571,3.1545605545807427,243.64837371696373,17.40345526549741,3730.704908488347
all,25,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 98, ""oversold"": 52, ""rsi_period"": 45, ""signal_threshold"": 0.6}",mar,2708005826.8868127,270.8005826886813,200.10062012394803,-99.7381334979267,-99.7381334979267,95.74168137111118,1.789439324905811,2.00776023845951,100.0,1,inf,2.7151158056743716,6.9896301634152005,6.9896301634152005,3708.005826886813
1y,59,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 10.224384169273208, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6220439364139729}",mar,2664307355.8379083,266.43073558379086,-24.21430939037421,-99.7381334979267,-86.04880066366914,269.458939359652,1.9100975334239851,0.8520548584197966,35.714285714285715,14,3.5238950938613742,3.096274829270005,244.1446664215706,17.4389047443979,3664.3073558379087
all,43,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.7756242183597992, ""exit_up"": 0.4876129980623377, ""n_sma"": 652, ""rsi_max"": 31.993770876703664, ""rsi_period"": 24, ""timeframe_minutes"": 5}",mar,2629987899.6983914,262.99878996983915,200.10062012394803,-99.7381334979267,-77.0212936685346,93.620027456766,1.2850770538691116,0.0320014050653927,50.0,4,7.2854888297614036,3.4146244167446604,16.259695550568846,4.064923887642212,3629.987899698392
1y,157,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.494908202208172, ""breakout_slope_min"": 0.003259849652550953, ""breakout_window"": 65, ""buy_spacing_mult_bear"": 1.7730524326031358, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.025154248409216644, ""min_step_pct"": 0.03175704851878222, ""min_strength"": 0.6274870326669374, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.1710139180544573, ""sell_spacing_mult_bull"": 1.5357280926476062, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0010796700243266293, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.008117398933044969, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.012125997532332696, ""trail_atr_mult"": 1.1766505587203724, ""trend_ema_fast"": 34, ""trend_ema_slow"": 249}",mar,2627877213.33286,262.787721333286,-24.21430939037421,-99.7381334979267,-97.19662594215832,265.76265756321254,2.1458539048098753,1.2313000389426416,100.0,15,inf,2.7036712312387357,92.86622323824638,6.191081549216425,3627.87721333286
1y,22,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.8805374248994091, ""breakout_slope_min"": 0.004074785974889861, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.5631362057108773, ""center_lookback"": 36, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.009266586694171904, ""min_step_pct"": 0.037526564937213486, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.14634825945138388, ""sell_spacing_mult_bull"": 1.1609462418744885, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.008373904707204529, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.009033816819360814, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.008465057762451916, ""trail_atr_mult"": 2.531653959000165, ""trend_ema_fast"": 51, ""trend_ema_slow"": 340}",mar,2585091510.07418,258.50915100741804,-24.21430939037421,-99.7381334979267,-97.19662594215832,261.4218272319498,2.1472553157961607,1.239015634389346,100.0,13,inf,2.6596514899730854,82.55016880268575,6.350012984821981,3585.0915100741804
all,78,CSMARevertStrategy,"{""atr_mult"": 3.8472546689590765, ""atr_period"": 48, ""entry_drop"": 0.4892623271210985, ""exit_up"": 0.24724168141925185, ""n_sma"": 897, ""rsi_max"": 32.0, ""rsi_period"": 25, ""timeframe_minutes"": 5}",mar,2554427516.421536,255.4427516421536,200.10062012394803,-99.7381334979267,-93.06547425199572,91.54390816125988,1.3718502004920246,0.072163727505845,50.0,28,2.484313541055897,2.744763873984942,111.12334223664382,3.968690794165851,3554.427516421536
all,91,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 14, ""signal_threshold"": 0.7, ""tsi_long"": 24, ""tsi_short"": 14}",mar,2524381624.180854,252.4381624180854,200.10062012394803,-99.7381334979267,-98.84934830945856,90.7123863673047,1.287567800427442,1.1345572409899916,54.761904761904766,42,2.477888703714808,2.5537665825352787,341.56439551147093,8.132485607415974,3524.381624180854
all,192,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9328875778134771, ""breakout_slope_min"": 0.0028684462694742, ""breakout_window"": 80, ""buy_spacing_mult_bear"": 1.2087292798363407, ""center_lookback"": 24, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.020168078205811863, ""min_step_pct"": 0.016313056813834784, ""min_strength"": 0.631557497041344, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.19107739960886408, ""sell_spacing_mult_bull"": 1.6405008772081997, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.004851219632246724, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.011447074450147724, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.01911594669686078, ""trail_atr_mult"": 3.091483721636128, ""trend_ema_fast"": 50, ""trend_ema_slow"": 290}",mar,2490372778.201449,249.03727782014488,200.10062012394803,-99.7381334979267,-99.71934186041535,89.7670089101806,1.6352658120194867,1.350115877450356,100.0,12,inf,2.497381883734662,75.55654774540163,6.296378978783469,3490.372778201449
1y,70,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 52, ""oversold"": 27, ""rsi_period"": 14, ""signal_threshold"": 0.662341628125074}",mar,2473455805.3104935,247.3455805310494,-24.21430939037421,-99.7381334979267,-75.86563371512842,250.09736487316712,1.802820819461054,0.6051452342262089,36.0,100,2.3096609629137874,3.26031126899723,437.26061178062474,4.372606117806248,3473.455805310494
all,23,CSMARevertStrategy,"{""atr_mult"": 3.1404105403453726, ""atr_period"": 48, ""entry_drop"": 0.5214670852156601, ""exit_up"": 0.8312677800284071, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 36, ""timeframe_minutes"": 5}",mar,2464095829.3998904,246.40958293998904,200.10062012394803,-99.7381334979267,-89.99721990439092,89.03348342378563,1.3716655207447912,0.0559667298517257,41.17647058823529,17,3.0878898122397067,2.7379688306123646,75.43077202929204,4.437104237017179,3464.0958293998906
